product_discount_id,product_id,discount_id,start_date,end_date
0,104903,2,2024-01-01,2025-01-01
1,98989,1,2024-01-01,2025-01-01
2,196785,1,2024-01-01,2025-01-01
3,134550,2,2024-01-01,2025-01-01
4,228294,2,2024-01-01,2025-01-01
5,92948,1,2024-01-01,2025-01-01
6,211159,2,2024-01-01,2025-01-01
7,124334,1,2024-01-01,2025-01-01
8,61476,2,2024-01-01,2025-01-01
9,240443,2,2024-01-01,2025-01-01
10,90352,1,2024-01-01,2025-01-01
11,230535,2,2024-01-01,2025-01-01
12,19205,2,2024-01-01,2025-01-01
13,147791,2,2024-01-01,2025-01-01
14,83828,1,2024-01-01,2025-01-01
15,25119,2,2024-01-01,2025-01-01
16,222176,2,2024-01-01,2025-01-01
17,72296,2,2024-01-01,2025-01-01
18,82446,1,2024-01-01,2025-01-01
19,210901,1,2024-01-01,2025-01-01
20,206492,1,2024-01-01,2025-01-01
21,171069,1,2024-01-01,2025-01-01
22,124337,2,2024-01-01,2025-01-01
23,88796,2,2024-01-01,2025-01-01
24,98480,1,2024-01-01,2025-01-01
25,71869,2,2024-01-01,2025-01-01
26,89874,1,2024-01-01,2025-01-01
27,19771,1,2024-01-01,2025-01-01
28,182301,2,2024-01-01,2025-01-01
29,248259,2,2024-01-01,2025-01-01
30,83121,1,2024-01-01,2025-01-01
31,225686,2,2024-01-01,2025-01-01
32,102307,1,2024-01-01,2025-01-01
33,198041,1,2024-01-01,2025-01-01
34,87210,2,2024-01-01,2025-01-01
35,209198,1,2024-01-01,2025-01-01
36,215174,2,2024-01-01,2025-01-01
37,140148,2,2024-01-01,2025-01-01
38,195060,1,2024-01-01,2025-01-01
39,145604,2,2024-01-01,2025-01-01
40,107668,2,2024-01-01,2025-01-01
41,259023,1,2024-01-01,2025-01-01
42,158069,2,2024-01-01,2025-01-01
43,165796,2,2024-01-01,2025-01-01
44,277066,1,2024-01-01,2025-01-01
45,136669,2,2024-01-01,2025-01-01
46,87876,2,2024-01-01,2025-01-01
47,376270,1,2024-01-01,2025-01-01
48,169632,1,2024-01-01,2025-01-01
49,270336,2,2024-01-01,2025-01-01
50,278439,1,2024-01-01,2025-01-01
51,142332,1,2024-01-01,2025-01-01
52,159758,1,2024-01-01,2025-01-01
53,86897,1,2024-01-01,2025-01-01
54,234192,2,2024-01-01,2025-01-01
55,229674,2,2024-01-01,2025-01-01
56,90151,1,2024-01-01,2025-01-01
57,66501,1,2024-01-01,2025-01-01
58,87414,2,2024-01-01,2025-01-01
59,198207,2,2024-01-01,2025-01-01
60,198777,1,2024-01-01,2025-01-01
61,221260,2,2024-01-01,2025-01-01
62,145073,1,2024-01-01,2025-01-01
63,254099,2,2024-01-01,2025-01-01
64,101683,2,2024-01-01,2025-01-01
65,265923,1,2024-01-01,2025-01-01
66,196356,1,2024-01-01,2025-01-01
67,235779,2,2024-01-01,2025-01-01
68,97099,1,2024-01-01,2025-01-01
69,208792,1,2024-01-01,2025-01-01
70,376464,2,2024-01-01,2025-01-01
71,164257,2,2024-01-01,2025-01-01
72,89101,1,2024-01-01,2025-01-01
73,186072,1,2024-01-01,2025-01-01
74,123591,1,2024-01-01,2025-01-01
75,271574,1,2024-01-01,2025-01-01
76,208300,2,2024-01-01,2025-01-01
77,208216,2,2024-01-01,2025-01-01
78,145881,2,2024-01-01,2025-01-01
79,24903,2,2024-01-01,2025-01-01
80,81530,2,2024-01-01,2025-01-01
81,231882,1,2024-01-01,2025-01-01
82,133119,2,2024-01-01,2025-01-01
83,82905,1,2024-01-01,2025-01-01
84,213294,2,2024-01-01,2025-01-01
85,24102,1,2024-01-01,2025-01-01
86,268174,2,2024-01-01,2025-01-01
87,173692,1,2024-01-01,2025-01-01
88,234924,2,2024-01-01,2025-01-01
89,241128,2,2024-01-01,2025-01-01
90,168210,2,2024-01-01,2025-01-01
91,168993,2,2024-01-01,2025-01-01
92,379844,1,2024-01-01,2025-01-01
93,265533,1,2024-01-01,2025-01-01
94,280897,2,2024-01-01,2025-01-01
95,198777,1,2024-01-01,2025-01-01
96,53343,1,2024-01-01,2025-01-01
97,353538,2,2024-01-01,2025-01-01
98,224218,2,2024-01-01,2025-01-01
99,154876,2,2024-01-01,2025-01-01
100,177154,2,2024-01-01,2025-01-01
101,69650,1,2024-01-01,2025-01-01
102,142872,2,2024-01-01,2025-01-01
103,182974,1,2024-01-01,2025-01-01
104,39773,2,2024-01-01,2025-01-01
105,73414,2,2024-01-01,2025-01-01
106,144410,1,2024-01-01,2025-01-01
107,19480,2,2024-01-01,2025-01-01
108,239956,2,2024-01-01,2025-01-01
109,233363,2,2024-01-01,2025-01-01
110,98882,2,2024-01-01,2025-01-01
111,74966,2,2024-01-01,2025-01-01
112,140954,2,2024-01-01,2025-01-01
113,257502,2,2024-01-01,2025-01-01
114,216026,2,2024-01-01,2025-01-01
115,273598,1,2024-01-01,2025-01-01
116,205619,1,2024-01-01,2025-01-01
117,99274,2,2024-01-01,2025-01-01
118,199398,2,2024-01-01,2025-01-01
119,58683,2,2024-01-01,2025-01-01
120,59550,1,2024-01-01,2025-01-01
121,141361,2,2024-01-01,2025-01-01
122,220181,2,2024-01-01,2025-01-01
123,161471,2,2024-01-01,2025-01-01
124,104459,1,2024-01-01,2025-01-01
125,282580,2,2024-01-01,2025-01-01
126,26158,2,2024-01-01,2025-01-01
127,659422,1,2024-01-01,2025-01-01
128,63424,2,2024-01-01,2025-01-01
129,218452,1,2024-01-01,2025-01-01
130,271958,2,2024-01-01,2025-01-01
131,23595,1,2024-01-01,2025-01-01
132,249828,2,2024-01-01,2025-01-01
133,24451,2,2024-01-01,2025-01-01
134,109039,2,2024-01-01,2025-01-01
135,157330,1,2024-01-01,2025-01-01
136,213210,2,2024-01-01,2025-01-01
137,234570,1,2024-01-01,2025-01-01
138,194103,2,2024-01-01,2025-01-01
139,169622,1,2024-01-01,2025-01-01
140,199058,2,2024-01-01,2025-01-01
141,59321,2,2024-01-01,2025-01-01
142,176516,1,2024-01-01,2025-01-01
143,85236,2,2024-01-01,2025-01-01
144,88322,2,2024-01-01,2025-01-01
145,181727,2,2024-01-01,2025-01-01
146,149007,2,2024-01-01,2025-01-01
147,103255,2,2024-01-01,2025-01-01
148,102693,1,2024-01-01,2025-01-01
149,233087,2,2024-01-01,2025-01-01
150,217031,2,2024-01-01,2025-01-01
151,205739,1,2024-01-01,2025-01-01
152,229789,2,2024-01-01,2025-01-01
153,91287,2,2024-01-01,2025-01-01
154,177368,1,2024-01-01,2025-01-01
155,89401,1,2024-01-01,2025-01-01
156,159594,1,2024-01-01,2025-01-01
157,208848,2,2024-01-01,2025-01-01
158,343250,2,2024-01-01,2025-01-01
159,232102,2,2024-01-01,2025-01-01
160,143714,1,2024-01-01,2025-01-01
161,1151691,2,2024-01-01,2025-01-01
162,214588,1,2024-01-01,2025-01-01
163,91515,1,2024-01-01,2025-01-01
164,98381,2,2024-01-01,2025-01-01
165,198491,1,2024-01-01,2025-01-01
166,211047,2,2024-01-01,2025-01-01
167,257521,2,2024-01-01,2025-01-01
168,99079,1,2024-01-01,2025-01-01
169,19764,2,2024-01-01,2025-01-01
170,189909,2,2024-01-01,2025-01-01
171,157107,1,2024-01-01,2025-01-01
172,264560,2,2024-01-01,2025-01-01
173,88969,1,2024-01-01,2025-01-01
174,101683,1,2024-01-01,2025-01-01
175,103074,2,2024-01-01,2025-01-01
176,150479,1,2024-01-01,2025-01-01
177,141834,1,2024-01-01,2025-01-01
178,189496,2,2024-01-01,2025-01-01
179,197608,2,2024-01-01,2025-01-01
180,24900,1,2024-01-01,2025-01-01
181,193666,2,2024-01-01,2025-01-01
182,174553,1,2024-01-01,2025-01-01
183,221780,1,2024-01-01,2025-01-01
184,274616,2,2024-01-01,2025-01-01
185,200508,2,2024-01-01,2025-01-01
186,187702,2,2024-01-01,2025-01-01
187,102898,2,2024-01-01,2025-01-01
188,181347,1,2024-01-01,2025-01-01
189,211188,2,2024-01-01,2025-01-01
190,216509,2,2024-01-01,2025-01-01
191,193027,1,2024-01-01,2025-01-01
192,227298,2,2024-01-01,2025-01-01
193,66215,2,2024-01-01,2025-01-01
194,256463,2,2024-01-01,2025-01-01
195,193434,2,2024-01-01,2025-01-01
196,180485,1,2024-01-01,2025-01-01
197,205820,2,2024-01-01,2025-01-01
198,193616,2,2024-01-01,2025-01-01
199,217709,1,2024-01-01,2025-01-01
200,140287,1,2024-01-01,2025-01-01
201,24350,1,2024-01-01,2025-01-01
202,53213,2,2024-01-01,2025-01-01
203,101236,2,2024-01-01,2025-01-01
204,243026,1,2024-01-01,2025-01-01
205,88845,1,2024-01-01,2025-01-01
206,257041,1,2024-01-01,2025-01-01
207,25311,1,2024-01-01,2025-01-01
208,102462,1,2024-01-01,2025-01-01
209,256495,2,2024-01-01,2025-01-01
210,268039,2,2024-01-01,2025-01-01
211,19683,1,2024-01-01,2025-01-01
212,221237,2,2024-01-01,2025-01-01
213,151411,2,2024-01-01,2025-01-01
214,264326,2,2024-01-01,2025-01-01
215,155041,2,2024-01-01,2025-01-01
216,108015,2,2024-01-01,2025-01-01
217,267488,2,2024-01-01,2025-01-01
218,277053,2,2024-01-01,2025-01-01
219,205583,2,2024-01-01,2025-01-01
220,156673,1,2024-01-01,2025-01-01
221,144904,2,2024-01-01,2025-01-01
222,195198,2,2024-01-01,2025-01-01
223,146301,2,2024-01-01,2025-01-01
224,50479,2,2024-01-01,2025-01-01
225,212612,1,2024-01-01,2025-01-01
226,231052,2,2024-01-01,2025-01-01
227,111207,2,2024-01-01,2025-01-01
228,91613,1,2024-01-01,2025-01-01
229,199722,1,2024-01-01,2025-01-01
230,31688,1,2024-01-01,2025-01-01
231,43355,1,2024-01-01,2025-01-01
232,128152,2,2024-01-01,2025-01-01
233,172489,2,2024-01-01,2025-01-01
234,274029,2,2024-01-01,2025-01-01
235,32049,1,2024-01-01,2025-01-01
236,165240,1,2024-01-01,2025-01-01
237,204839,2,2024-01-01,2025-01-01
238,167687,1,2024-01-01,2025-01-01
239,54877,2,2024-01-01,2025-01-01
240,236789,1,2024-01-01,2025-01-01
241,170987,2,2024-01-01,2025-01-01
242,61510,1,2024-01-01,2025-01-01
243,229919,2,2024-01-01,2025-01-01
244,214211,1,2024-01-01,2025-01-01
245,304699,1,2024-01-01,2025-01-01
246,23828,2,2024-01-01,2025-01-01
247,259848,1,2024-01-01,2025-01-01
248,181654,2,2024-01-01,2025-01-01
249,53356,1,2024-01-01,2025-01-01
250,235838,1,2024-01-01,2025-01-01
251,190419,2,2024-01-01,2025-01-01
252,217355,1,2024-01-01,2025-01-01
253,97818,1,2024-01-01,2025-01-01
254,158066,1,2024-01-01,2025-01-01
255,65899,2,2024-01-01,2025-01-01
256,197750,1,2024-01-01,2025-01-01
257,147475,1,2024-01-01,2025-01-01
258,223200,1,2024-01-01,2025-01-01
259,189661,2,2024-01-01,2025-01-01
260,84699,1,2024-01-01,2025-01-01
261,170468,1,2024-01-01,2025-01-01
262,266633,2,2024-01-01,2025-01-01
263,24039,1,2024-01-01,2025-01-01
264,152032,2,2024-01-01,2025-01-01
265,18885,2,2024-01-01,2025-01-01
266,170001,1,2024-01-01,2025-01-01
267,258176,1,2024-01-01,2025-01-01
268,256071,2,2024-01-01,2025-01-01
269,86175,1,2024-01-01,2025-01-01
270,277673,1,2024-01-01,2025-01-01
271,149259,1,2024-01-01,2025-01-01
272,211397,2,2024-01-01,2025-01-01
273,205535,1,2024-01-01,2025-01-01
274,175715,2,2024-01-01,2025-01-01
275,174564,1,2024-01-01,2025-01-01
276,19335,1,2024-01-01,2025-01-01
277,189295,2,2024-01-01,2025-01-01
278,188301,2,2024-01-01,2025-01-01
279,51575,1,2024-01-01,2025-01-01
280,206796,1,2024-01-01,2025-01-01
281,149934,1,2024-01-01,2025-01-01
